,Tigre de Bengala,Rinoceronte de Java,Gorila de montaña,Elefante asiático,Leopardo de Amur,Orangután de Borneo,Lince ibérico,Cóndor de California,Vaquita marina,Oso polar,Pangolín malayo,Tortuga carey,Atún rojo del Atlántico,Ajolote,Iguana de Ricord,Cacatúa de las Filipinas,Gato de cabeza plana,Mono narigudo,Canguro arborícola de Matschie,Delfín del río Irawadi,Tiburón martillo gigante,Geco de cola de hoja satánico,Pez napoleón,Rana dorada de Panamá,Ciempiés gigante amazónico,Águila monera,Caracol tigre de Borneo,Murciélago de la isla de Navidad,Langur de Delacour,Pez sierra verde,Cangrejo de los cocoteros,Pato serrucho brasileño,Salamandra gigante china,Gacela de Cuvier,Pez ángel de Clarión,Tortuga gigante de Aldabra,Mono araña de cabeza negra,Pez payaso de Mauritania,Tortuga de caparazón blando de Shanghái,Loro orejiamarillo,Pez guitarra común,Cerceta pardilla,Pez sapo de Borneo,Tortuga estrellada de Birmania,Pez loro bicolor,Gorrión de Worthen,Pez ángel emperador,Tortuga de caja de Indochina,Pez cirujano de aleta amarilla,Pez ballesta payaso,Pez mariposa de bandas de cobre,Pez león rojo,Pez escorpión de aletas voladoras,Pez piedra,Ocelote,Zorro de Darwin,Gavial del Ganges,Pez loro azul,Caimán del Orinoco,Tapir malayo,Lobo etíope,Mofeta moteada pigmea,Tortuga mapa de Barbour,Tiburón duende,Iguana azul,Gacela dama,Pato eider de Steller,Caballo de Przewalski,Guacamayo de Spix,Gato de Pallas,Dugongo,Zorro isleño,Salamandra de cueva olm,Tortuga gigante de Galápagos,Pangolín chino,Mariposa monarca,Ciervo almizclero,Gorila de río Cross,Cangrejo de los Yeti,Cebra de Grévy,Antílope saiga,Búho nival,Águila harpía,Gato andino,Dragón de Komodo,Oso panda gigante,Águila filipina,Lobo de crin,Pingüino de Galápagos,Buitre egipcio,Delfín rosado del Amazonas,Periquito de Mauricio,Gaviota rosada,Tortuga laúd,Pez espátula chino,Cabra de los Pirineos,Lémur de cola anillada,Mono capuchino de pecho amarillo,Gato de arena,Rana de Darwin,Lagarto de cola de látigo,Ganso nival
2000,3375,3342,3309,3277,3244,3212,3179,3147,3114,3082,3049,3017,2984,2952,2919,2887,2854,2822,2789,2757,2724,2692,2659,2627,2594,2562,2529,2497,2464,2432,2399,2367,2334,2302,2269,2236,2204,2171,2139,2106,2074,2041,2009,1976,1944,1911,1879,1846,1814,1781,1749,1716,1684,1651,1619,1586,1554,1521,1489,1456,1424,1391,1359,1326,1294,1261,1229,1196,1163,1131,1098,1066,1033,1001,968,936,903,871,838,806,773,741,708,676,643,611,578,546,513,481,448,416,383,351,318,286,253,221,188,156,123,91
2001,2152,2135,2118,2102,2085,2068,2052,2035,2019,2002,1985,1969,1952,1936,1919,1902,1886,1869,1852,1836,1819,1803,1786,1769,1753,1736,1720,1703,1686,1670,1653,1636,1620,1603,1587,1570,1553,1537,1520,1504,1487,1470,1454,1437,1420,1404,1387,1371,1354,1337,1321,1304,1288,1271,1254,1238,1221,1205,1188,1171,1155,1138,1121,1105,1088,1072,1055,1038,1022,1005,989,972,955,939,922,905,889,872,856,839,822,806,789,773,756,739,723,706,689,673,656,640,623,606,590,573,557,540,523,507,490,474
2002,4106,4067,4029,3991,3953,3915,3877,3839,3801,3763,3725,3686,3648,3610,3572,3534,3496,3458,3420,3382,3344,3305,3267,3229,3191,3153,3115,3077,3039,3001,2963,2924,2886,2848,2810,2772,2734,2696,2658,2620,2582,2543,2505,2467,2429,2391,2353,2315,2277,2239,2201,2162,2124,2086,2048,2010,1972,1934,1896,1858,1820,1781,1743,1705,1667,1629,1591,1553,1515,1477,1439,1400,1362,1324,1286,1248,1210,1172,1134,1096,1058,1019,981,943,905,867,829,791,753,715,677,638,600,562,524,486,448,410,372,334,296,258
2003,4651,4605,4559,4513,4467,4421,4375,4330,4284,4238,4192,4146,4100,4055,4009,3963,3917,3871,3825,3780,3734,3688,3642,3596,3550,3504,3459,3413,3367,3321,3275,3229,3184,3138,3092,3046,3000,2954,2909,2863,2817,2771,2725,2679,2633,2588,2542,2496,2450,2404,2358,2313,2267,2221,2175,2129,2083,2038,1992,1946,1900,1854,1808,1762,1717,1671,1625,1579,1533,1487,1442,1396,1350,1304,1258,1212,1167,1121,1075,1029,983,937,891,846,800,754,708,662,616,571,525,479,433,387,341,296,250,204,158,112,66,21
2004,2053,2036,2019,2002,1985,1968,1951,1934,1917,1900,1883,1866,1849,1832,1815,1798,1781,1764,1747,1730,1713,1696,1679,1662,1645,1628,1611,1594,1577,1560,1543,1526,1509,1492,1475,1458,1441,1424,1407,1390,1373,1356,1339,1322,1305,1288,1271,1254,1237,1220,1203,1186,1169,1152,1135,1118,1101,1084,1067,1050,1033,1016,999,982,965,948,931,914,897,880,863,846,829,812,795,778,761,744,727,710,693,676,659,642,625,608,591,574,557,540,523,506,489,472,455,438,421,404,387,370,353,336
2005,4498,4457,4417,4377,4337,4297,4257,4217,4177,4137,4097,4057,4016,3976,3936,3896,3856,3816,3776,3736,3696,3656,3616,3575,3535,3495,3455,3415,3375,3335,3295,3255,3215,3175,3134,3094,3054,3014,2974,2934,2894,2854,2814,2774,2734,2693,2653,2613,2573,2533,2493,2453,2413,2373,2333,2293,2253,2212,2172,2132,2092,2052,2012,1972,1932,1892,1852,1812,1771,1731,1691,1651,1611,1571,1531,1491,1451,1411,1371,1330,1290,1250,1210,1170,1130,1090,1050,1010,970,930,889,849,809,769,729,689,649,609,569,529,489,449
2006,2905,2880,2855,2830,2806,2781,2756,2732,2707,2682,2657,2633,2608,2583,2559,2534,2509,2484,2460,2435,2410,2386,2361,2336,2311,2287,2262,2237,2213,2188,2163,2138,2114,2089,2064,2040,2015,1990,1965,1941,1916,1891,1867,1842,1817,1792,1768,1743,1718,1694,1669,1644,1619,1595,1570,1545,1521,1496,1471,1446,1422,1397,1372,1348,1323,1298,1273,1249,1224,1199,1175,1150,1125,1100,1076,1051,1026,1002,977,952,927,903,878,853,829,804,779,754,730,705,680,656,631,606,581,557,532,507,483,458,433,409
2007,2813,2786,2760,2734,2708,2682,2656,2630,2604,2577,2551,2525,2499,2473,2447,2421,2395,2368,2342,2316,2290,2264,2238,2212,2186,2160,2133,2107,2081,2055,2029,2003,1977,1951,1924,1898,1872,1846,1820,1794,1768,1742,1716,1689,1663,1637,1611,1585,1559,1533,1507,1480,1454,1428,1402,1376,1350,1324,1298,1271,1245,1219,1193,1167,1141,1115,1089,1063,1036,1010,984,958,932,906,880,854,827,801,775,749,723,697,671,645,619,592,566,540,514,488,462,436,410,383,357,331,305,279,253,227,201,175
2008,3256,3227,3198,3169,3140,3111,3082,3053,3024,2995,2966,2937,2908,2879,2850,2821,2792,2763,2734,2705,2676,2647,2618,2589,2560,2531,2503,2474,2445,2416,2387,2358,2329,2300,2271,2242,2213,2184,2155,2126,2097,2068,2039,2010,1981,1952,1923,1894,1865,1836,1807,1779,1750,1721,1692,1663,1634,1605,1576,1547,1518,1489,1460,1431,1402,1373,1344,1315,1286,1257,1228,1199,1170,1141,1112,1083,1055,1026,997,968,939,910,881,852,823,794,765,736,707,678,649,620,591,562,533,504,475,446,417,388,359,331
2009,1393,1383,1373,1364,1354,1344,1335,1325,1316,1306,1296,1287,1277,1267,1258,1248,1239,1229,1219,1210,1200,1190,1181,1171,1162,1152,1142,1133,1123,1113,1104,1094,1085,1075,1065,1056,1046,1036,1027,1017,1008,998,988,979,969,959,950,940,931,921,911,902,892,882,873,863,854,844,834,825,815,805,796,786,777,767,757,748,738,728,719,709,700,690,680,671,661,651,642,632,623,613,603,594,584,574,565,555,546,536,526,517,507,497,488,478,469,459,449,440,430,421
2010,3713,3678,3644,3609,3575,3540,3506,3471,3437,3402,3368,3333,3299,3264,3230,3195,3161,3126,3092,3057,3023,2988,2954,2919,2885,2850,2816,2781,2747,2712,2678,2643,2609,2574,2540,2506,2471,2437,2402,2368,2333,2299,2264,2230,2195,2161,2126,2092,2057,2023,1988,1954,1919,1885,1850,1816,1781,1747,1712,1678,1643,1609,1574,1540,1505,1471,1436,1402,1368,1333,1299,1264,1230,1195,1161,1126,1092,1057,1023,988,954,919,885,850,816,781,747,712,678,643,609,574,540,505,471,436,402,367,333,298,264,230
2011,3865,3829,3793,3758,3722,3687,3651,3615,3580,3544,3509,3473,3438,3402,3366,3331,3295,3260,3224,3189,3153,3117,3082,3046,3011,2975,2940,2904,2868,2833,2797,2762,2726,2691,2655,2619,2584,2548,2513,2477,2442,2406,2370,2335,2299,2264,2228,2193,2157,2121,2086,2050,2015,1979,1943,1908,1872,1837,1801,1766,1730,1694,1659,1623,1588,1552,1517,1481,1445,1410,1374,1339,1303,1268,1232,1196,1161,1125,1090,1054,1019,983,947,912,876,841,805,770,734,698,663,627,592,556,521,485,449,414,378,343,307,272
2012,1349,1336,1324,1312,1300,1288,1276,1264,1252,1240,1228,1216,1204,1192,1180,1168,1156,1144,1132,1120,1108,1095,1083,1071,1059,1047,1035,1023,1011,999,987,975,963,951,939,927,915,903,891,879,867,854,842,830,818,806,794,782,770,758,746,734,722,710,698,686,674,662,650,638,626,613,601,589,577,565,553,541,529,517,505,493,481,469,457,445,433,421,409,397,385,372,360,348,336,324,312,300,288,276,264,252,240,228,216,204,192,180,168,156,144,132
2013,4062,4026,3991,3955,3920,3884,3849,3813,3778,3742,3707,3671,3636,3600,3565,3529,3494,3458,3423,3387,3352,3316,3281,3245,3210,3174,3139,3103,3068,3032,2997,2961,2926,2890,2855,2820,2784,2749,2713,2678,2642,2607,2571,2536,2500,2465,2429,2394,2358,2323,2287,2252,2216,2181,2145,2110,2074,2039,2003,1968,1932,1897,1861,1826,1790,1755,1719,1684,1649,1613,1578,1542,1507,1471,1436,1400,1365,1329,1294,1258,1223,1187,1152,1116,1081,1045,1010,974,939,903,868,832,797,761,726,690,655,619,584,548,513,478
2014,3367,3335,3304,3273,3242,3211,3180,3149,3118,3087,3056,3024,2993,2962,2931,2900,2869,2838,2807,2776,2745,2713,2682,2651,2620,2589,2558,2527,2496,2465,2434,2402,2371,2340,2309,2278,2247,2216,2185,2154,2123,2091,2060,2029,1998,1967,1936,1905,1874,1843,1812,1780,1749,1718,1687,1656,1625,1594,1563,1532,1501,1469,1438,1407,1376,1345,1314,1283,1252,1221,1190,1158,1127,1096,1065,1034,1003,972,941,910,879,847,816,785,754,723,692,661,630,599,568,536,505,474,443,412,381,350,319,288,257,226
2015,2650,2625,2601,2577,2553,2528,2504,2480,2456,2432,2407,2383,2359,2335,2311,2286,2262,2238,2214,2190,2165,2141,2117,2093,2069,2044,2020,1996,1972,1947,1923,1899,1875,1851,1826,1802,1778,1754,1730,1705,1681,1657,1633,1609,1584,1560,1536,1512,1488,1463,1439,1415,1391,1366,1342,1318,1294,1270,1245,1221,1197,1173,1149,1124,1100,1076,1052,1028,1003,979,955,931,907,882,858,834,810,785,761,737,713,689,664,640,616,592,568,543,519,495,471,447,422,398,374,350,326,301,277,253,229,205
2016,4114,4075,4036,3997,3959,3920,3881,3842,3804,3765,3726,3687,3649,3610,3571,3532,3494,3455,3416,3377,3339,3300,3261,3222,3184,3145,3106,3067,3029,2990,2951,2912,2874,2835,2796,2758,2719,2680,2641,2603,2564,2525,2486,2448,2409,2370,2331,2293,2254,2215,2176,2138,2099,2060,2021,1983,1944,1905,1866,1828,1789,1750,1711,1673,1634,1595,1556,1518,1479,1440,1402,1363,1324,1285,1247,1208,1169,1130,1092,1053,1014,975,937,898,859,820,782,743,704,665,627,588,549,510,472,433,394,355,317,278,239,201
2017,2793,2767,2742,2717,2692,2667,2642,2617,2592,2566,2541,2516,2491,2466,2441,2416,2391,2365,2340,2315,2290,2265,2240,2215,2190,2165,2139,2114,2089,2064,2039,2014,1989,1964,1938,1913,1888,1863,1838,1813,1788,1763,1738,1712,1687,1662,1637,1612,1587,1562,1537,1511,1486,1461,1436,1411,1386,1361,1336,1310,1285,1260,1235,1210,1185,1160,1135,1110,1084,1059,1034,1009,984,959,934,909,883,858,833,808,783,758,733,708,683,657,632,607,582,557,532,507,482,456,431,406,381,356,331,306,281,256
2018,3679,3643,3608,3573,3538,3502,3467,3432,3397,3361,3326,3291,3256,3220,3185,3150,3115,3079,3044,3009,2974,2939,2903,2868,2833,2798,2762,2727,2692,2657,2621,2586,2551,2516,2480,2445,2410,2375,2339,2304,2269,2234,2199,2163,2128,2093,2058,2022,1987,1952,1917,1881,1846,1811,1776,1740,1705,1670,1635,1599,1564,1529,1494,1459,1423,1388,1353,1318,1282,1247,1212,1177,1141,1106,1071,1036,1000,965,930,895,859,824,789,754,719,683,648,613,578,542,507,472,437,401,366,331,296,260,225,190,155,120
2019,4266,4227,4189,4150,4112,4073,4035,3997,3958,3920,3881,3843,3805,3766,3728,3689,3651,3613,3574,3536,3497,3459,3421,3382,3344,3305,3267,3229,3190,3152,3113,3075,3037,2998,2960,2921,2883,2844,2806,2768,2729,2691,2652,2614,2576,2537,2499,2460,2422,2384,2345,2307,2268,2230,2192,2153,2115,2076,2038,2000,1961,1923,1884,1846,1808,1769,1731,1692,1654,1615,1577,1539,1500,1462,1423,1385,1347,1308,1270,1231,1193,1155,1116,1078,1039,1001,963,924,886,847,809,771,732,694,655,617,579,540,502,463,425,387
2020,1474,1460,1447,1434,1421,1408,1395,1382,1369,1356,1343,1330,1317,1304,1291,1278,1265,1252,1239,1226,1213,1200,1187,1174,1161,1148,1134,1121,1108,1095,1082,1069,1056,1043,1030,1017,1004,991,978,965,952,939,926,913,900,887,874,861,848,835,822,808,795,782,769,756,743,730,717,704,691,678,665,652,639,626,613,600,587,574,561,548,535,522,509,496,482,469,456,443,430,417,404,391,378,365,352,339,326,313,300,287,274,261,248,235,222,209,196,183,170,157
2021,1511,1498,1486,1474,1461,1449,1437,1424,1412,1400,1387,1375,1363,1350,1338,1326,1313,1301,1289,1276,1264,1252,1239,1227,1215,1202,1190,1178,1165,1153,1141,1128,1116,1104,1091,1079,1067,1054,1042,1030,1017,1005,993,980,968,956,943,931,919,906,894,882,870,857,845,833,820,808,796,783,771,759,746,734,722,709,697,685,672,660,648,635,623,611,598,586,574,561,549,537,524,512,500,487,475,463,450,438,426,413,401,389,376,364,352,339,327,315,302,290,278,266
2022,3741,3704,3668,3632,3595,3559,3523,3486,3450,3414,3377,3341,3305,3268,3232,3196,3159,3123,3087,3050,3014,2978,2941,2905,2869,2832,2796,2760,2723,2687,2651,2614,2578,2542,2505,2469,2433,2396,2360,2324,2287,2251,2215,2178,2142,2106,2069,2033,1997,1960,1924,1888,1852,1815,1779,1743,1706,1670,1634,1597,1561,1525,1488,1452,1416,1379,1343,1307,1270,1234,1198,1161,1125,1089,1052,1016,980,943,907,871,834,798,762,725,689,653,616,580,544,507,471,435,398,362,326,289,253,217,180,144,108,72
2023,2045,2027,2009,1992,1974,1957,1939,1922,1904,1887,1869,1852,1834,1817,1799,1781,1764,1746,1729,1711,1694,1676,1659,1641,1624,1606,1589,1571,1554,1536,1518,1501,1483,1466,1448,1431,1413,1396,1378,1361,1343,1326,1308,1291,1273,1255,1238,1220,1203,1185,1168,1150,1133,1115,1098,1080,1063,1045,1027,1010,992,975,957,940,922,905,887,870,852,835,817,800,782,764,747,729,712,694,677,659,642,624,607,589,572,554,537,519,501,484,466,449,431,414,396,379,361,344,326,309,291,274
2024,3179,3151,3124,3097,3069,3042,3015,2988,2960,2933,2906,2878,2851,2824,2797,2769,2742,2715,2688,2660,2633,2606,2578,2551,2524,2497,2469,2442,2415,2387,2360,2333,2306,2278,2251,2224,2197,2169,2142,2115,2087,2060,2033,2006,1978,1951,1924,1896,1869,1842,1815,1787,1760,1733,1706,1678,1651,1624,1596,1569,1542,1515,1487,1460,1433,1405,1378,1351,1324,1296,1269,1242,1215,1187,1160,1133,1105,1078,1051,1024,996,969,942,914,887,860,833,805,778,751,724,696,669,642,614,587,560,533,505,478,451,424
