Especies,-100,-98,-95,-92,-89,-86,-83,-80,-78,-75,-72,-69,-66,-63,-60,-58,-55,-52,-49,-46,-43,-40,-38,-35,-32,-29,-26,-23,-20,-18,-15,-12,-9,-6,-3,0
Águila de Haast,464,402,426,401,432,511,348,351,398,400,354,335,315,334,361,288,315,260,205,216,236,242,160,190,170,173,131,97,120,100,67,65,45,25,17,0
Paloma de Socorro,770,798,996,922,663,771,613,676,728,728,676,500,657,605,471,460,418,382,376,461,412,332,318,301,306,246,217,208,167,174,110,117,64,42,31,0
Águila Calva de Bermudas,751,651,680,538,661,582,486,680,651,528,467,494,498,522,470,487,415,375,299,341,293,319,233,227,227,223,181,154,152,99,95,80,72,39,23,0
Camaleón de Mauricio,516,561,569,555,428,537,517,365,484,384,432,434,327,339,317,284,303,284,289,253,199,187,204,181,147,152,150,113,84,75,62,54,45,32,12,0
Mono de Gibraltar,927,831,718,686,728,763,749,600,571,654,636,643,419,493,476,394,367,376,404,303,404,257,349,264,252,240,198,194,143,156,90,85,69,51,18,0
Rana de Cristal,540,564,540,499,433,417,544,466,436,507,370,452,342,364,334,291,285,358,231,279,225,214,178,164,156,166,172,153,123,92,86,62,54,36,14,0
Boa Esmeralda,1083,892,741,985,1009,901,680,653,596,813,808,641,628,705,568,520,573,512,436,388,359,447,408,363,274,285,244,219,192,151,158,123,92,63,30,0
Pez Hucho,748,755,896,750,751,788,701,644,840,751,546,622,500,512,527,445,469,401,485,493,454,401,365,264,336,285,279,239,194,131,127,85,65,62,22,0
Pato Poc,815,948,672,867,733,620,681,689,651,496,570,472,461,567,432,552,465,373,450,436,347,287,321,230,267,244,243,152,164,113,137,105,76,54,27,0
Tigre de Tasmania,617,723,550,729,667,483,654,627,465,490,534,371,422,505,483,424,411,372,318,252,264,224,264,194,195,200,151,150,131,103,97,72,55,33,15,0
Loro Carolina,506,496,476,520,599,554,496,558,448,421,425,411,327,295,371,307,308,272,251,317,218,261,225,210,212,153,123,138,128,105,77,56,46,26,20,0
Nutria Marina Japonesa,506,507,554,511,428,476,457,483,384,354,382,292,371,306,325,263,272,299,228,250,215,214,228,177,191,123,112,131,105,104,64,56,47,26,15,0
Avestruz del Sahara,744,845,696,629,694,649,736,685,598,623,445,434,501,466,411,506,388,327,377,341,374,271,335,308,192,212,216,139,135,110,109,103,74,44,23,0
Pez Gato del Mekong,574,568,518,612,579,440,505,401,528,371,364,430,406,326,407,318,383,294,248,270,220,213,238,180,202,139,124,155,138,93,95,73,45,36,18,0
Caimán del Orinoco,755,745,745,708,761,754,654,740,613,524,479,595,605,538,470,490,370,352,426,410,313,300,336,327,284,220,172,189,149,145,128,88,69,37,20,0
Baiji,521,416,464,547,374,410,484,375,390,373,403,429,297,332,360,327,336,280,233,195,243,230,228,177,158,145,125,119,113,103,77,53,38,27,15,0
Tucán del Amazonas,597,504,469,527,451,408,439,471,454,413,317,400,338,373,367,250,284,239,289,261,260,228,188,191,184,134,136,106,124,90,76,58,36,31,17,0
Culebra de la Isla de San Cristóbal,795,590,757,662,492,488,470,500,421,417,485,515,385,375,335,381,298,407,386,327,245,292,279,200,205,216,185,184,135,111,79,88,68,35,19,0
Tortuga Gigante de la Isla Pinta,930,717,860,870,860,786,671,710,547,530,525,538,540,595,589,453,387,415,460,428,377,306,271,328,258,198,243,181,145,141,130,89,75,40,23,0
Murciélago de la Isla Wake,651,677,740,634,609,611,558,607,557,589,530,462,561,500,467,373,371,383,379,295,345,254,263,279,201,207,152,175,133,126,98,97,72,37,17,0
Lagartija de Gran Canaria,921,934,724,865,830,768,875,702,757,838,634,719,729,656,540,514,474,538,474,431,487,358,424,340,270,247,244,180,178,148,154,87,76,55,24,0
Lagarto Gigante de La Gomera,577,686,616,681,548,574,527,636,498,458,569,516,554,420,435,415,380,384,336,305,310,272,230,249,199,191,167,135,134,144,116,76,69,48,18,0
Cebra de Burchell,467,557,525,477,454,428,460,384,419,415,390,302,335,368,350,334,231,279,203,277,180,171,175,206,133,132,116,124,118,86,71,65,37,24,17,0
Tiburon de Agua Dulce,698,757,599,679,509,599,613,517,525,441,446,519,505,469,388,389,289,318,380,297,229,306,206,180,238,165,134,168,111,106,87,72,55,42,20,0
Caracol Arbóreo de Oahu,622,715,692,686,639,557,545,600,525,556,496,421,463,386,369,348,436,311,322,266,359,293,302,264,202,205,153,190,168,100,121,87,57,39,21,0
Cebra de Grévy,841,845,750,866,594,666,786,650,592,541,509,652,550,438,471,533,488,498,337,367,357,288,271,238,303,277,195,181,143,147,137,88,62,50,22,0
Tigre de Java,813,666,716,596,776,799,622,602,583,640,593,449,472,478,534,504,447,485,377,377,394,293,330,257,265,224,209,205,143,157,95,90,70,44,23,0
Pez Remo del Yangtsé,823,690,648,749,529,590,596,589,533,567,612,436,385,403,439,416,337,372,350,396,271,328,309,264,216,188,158,156,160,107,100,72,72,41,22,0
Antílope Azul,835,855,907,695,667,562,725,555,618,687,559,487,623,589,420,382,522,381,382,402,333,279,309,279,241,260,234,186,157,152,133,87,59,52,21,0
León Marino Japonés,623,492,648,441,595,404,418,474,414,471,413,383,383,351,407,284,344,260,327,273,242,262,181,179,173,180,154,124,136,95,83,54,54,32,19,0
Lobo Gris Mexicano,1088,808,1024,1069,776,984,865,763,837,616,755,749,582,577,593,581,582,449,418,392,367,462,354,273,252,269,278,209,205,163,121,129,77,51,32,0
Bucardo,1070,765,718,802,980,666,883,737,670,626,776,655,505,512,525,623,453,563,421,448,481,379,321,299,314,247,258,255,224,137,132,96,78,63,26,0
Pez Ángel de Arrecife,574,659,691,572,723,559,659,445,483,473,533,490,362,379,415,377,423,305,383,292,259,291,275,265,179,186,211,145,115,119,102,72,57,38,17,0
Caballo de Przewalski,714,665,673,694,621,586,463,525,425,529,474,459,349,420,365,425,354,351,336,276,324,247,243,217,193,182,134,152,151,117,106,64,48,38,16,0
Cuervo de Hawái,453,520,607,469,519,474,460,422,407,335,385,348,338,308,270,320,285,296,300,215,272,251,230,167,186,128,154,101,99,95,91,59,54,33,13,0
Pez Luna del Atlántico,837,650,604,538,641,665,600,628,603,596,507,421,402,373,409,406,460,412,411,379,354,326,237,258,264,223,220,183,148,127,92,83,66,47,19,0
Quagga,590,719,497,590,628,428,584,473,436,539,511,411,427,381,397,371,282,285,277,296,318,243,267,246,197,179,128,130,140,111,74,57,56,39,14,0
Tigre de Amoy,479,539,401,510,522,483,399,397,308,397,356,384,391,265,251,251,257,217,272,240,178,197,209,166,128,170,107,121,88,93,62,49,39,29,11,0
Tigre del Caspio,866,638,737,603,565,713,640,503,515,476,581,611,479,400,498,391,425,371,333,362,321,297,309,249,223,248,229,157,142,132,117,76,57,50,21,0
Gato de Iriomote,980,953,691,719,908,681,599,699,680,758,617,702,546,480,613,408,408,479,396,370,323,343,363,306,266,254,240,197,143,130,148,81,69,56,20,0
Gorrión de las Praderas,409,438,529,375,448,356,428,380,390,432,310,342,281,256,336,258,291,265,205,273,196,198,188,186,178,152,139,111,114,75,70,66,41,30,12,0
Rata de la Isla de Navidad,748,891,687,595,710,596,637,716,532,642,649,637,558,468,429,533,396,473,350,303,404,288,239,287,286,213,191,196,185,154,132,85,56,52,23,0
Mono de Nariz Chata de Birmania,907,875,771,862,938,788,746,613,718,661,603,687,516,667,544,605,446,568,540,484,363,320,323,326,244,274,278,257,218,162,136,118,95,49,24,0
Cotorra de Carolina,898,770,715,699,758,654,579,591,684,515,522,447,420,457,395,498,437,371,341,325,352,289,299,310,234,258,210,167,144,115,127,101,54,50,25,0
Lobo Japonés,912,942,782,869,700,707,618,701,699,521,496,528,534,492,576,539,538,425,389,406,336,287,298,309,256,236,247,161,201,139,100,116,85,43,21,0
Tortuga de Kemp,704,689,674,477,533,631,572,452,503,384,435,406,424,375,347,322,301,367,296,235,267,269,240,205,160,194,165,139,140,120,75,84,43,42,14,0
Oso Pardo Mexicano,590,622,535,500,656,658,476,520,423,544,495,475,501,346,405,317,366,380,316,302,261,283,285,263,187,189,159,128,131,113,79,80,57,43,18,0
Lobo Marino de Isla Guadalupe,770,815,614,650,548,709,689,539,515,473,441,585,485,502,475,480,318,409,359,320,351,269,226,245,235,178,188,147,168,148,115,66,62,45,24,0
Cernícalo de Reunión,658,692,710,562,605,479,569,500,561,457,524,496,474,485,339,314,407,376,270,278,264,289,247,231,211,220,177,142,152,131,79,80,64,41,15,0
Sapo Dorado,621,605,605,420,546,469,532,487,428,475,400,323,437,380,404,303,256,336,303,246,254,183,200,198,200,131,117,128,108,90,67,74,56,29,13,0
Gato del Desierto,698,593,483,542,566,534,555,475,485,379,466,374,445,361,411,373,268,311,231,270,263,275,243,188,199,181,123,125,125,113,100,78,59,35,14,0
Periquito de Carolina,605,431,428,460,375,473,439,484,400,379,357,366,320,311,263,336,229,291,223,260,213,234,187,169,163,165,112,118,119,76,62,55,36,24,13,0
Tortuga Gigante de Aldabra,459,563,485,553,535,430,358,363,401,352,376,394,409,299,356,254,319,219,283,276,249,237,195,217,185,157,117,98,119,73,79,61,41,26,14,0
Guacamayo Glauco,894,836,677,746,733,544,676,722,697,496,579,470,589,488,383,524,357,418,435,378,328,259,316,316,221,251,188,196,176,152,116,92,64,52,26,0
Foca Monje del Caribe,862,782,696,688,620,616,642,518,545,524,611,488,535,377,494,383,474,354,364,296,374,265,247,227,242,194,198,150,157,103,95,73,58,40,19,0
Ardilla de Franklin,573,445,415,451,502,471,377,465,320,425,301,414,355,340,285,295,250,249,292,234,233,196,179,168,167,137,118,127,112,83,79,53,48,29,16,0
Alca Gigante,684,717,859,661,759,775,670,639,670,526,516,567,447,475,498,447,449,405,390,334,349,323,333,289,280,223,231,157,144,158,89,73,73,37,19,0
Paloma Migratoria,599,414,501,377,484,513,448,370,367,350,414,390,288,309,363,283,279,300,279,195,261,220,175,162,156,153,154,119,83,81,72,61,45,33,14,0
Perdiz de Java,932,713,975,793,831,913,845,797,773,733,663,526,505,594,455,590,426,473,510,330,416,415,299,362,260,214,204,218,197,136,142,85,67,41,26,0
Gorrión Oscuro,679,638,690,578,605,469,593,403,456,534,429,370,483,341,406,337,316,326,280,273,308,233,214,206,159,151,140,136,122,109,99,79,43,33,14,0
Lagarto de Cristal,446,421,576,522,495,464,373,420,342,375,416,343,390,400,301,263,326,246,298,205,246,225,214,188,173,123,161,131,102,93,66,53,50,36,15,0
Moho de Kauai,613,459,569,440,417,421,506,394,336,313,444,328,273,312,296,247,301,265,254,196,198,181,198,153,183,147,131,132,101,102,62,54,37,26,17,0
Dragón Barbudo de Australia,1081,821,891,911,931,822,746,775,875,600,693,562,732,584,700,639,625,510,490,442,422,422,301,296,346,282,289,191,167,170,160,127,71,48,30,0
Águila Monera,579,609,655,499,481,555,439,480,391,407,445,328,318,420,325,283,317,356,321,235,228,268,222,205,178,139,170,135,131,103,82,70,59,30,16,0
Ajolote de la Isla de Pascua,868,864,726,695,576,616,638,522,542,501,585,498,589,403,467,451,362,466,321,369,343,323,325,318,262,201,184,170,145,146,97,95,63,43,19,0
